#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,,,,,,,,,,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,@,,,,@,,,,@,,,,@,,,,,,,,,,@,,,,@,,,,@,,,,@,,,,@,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,,,,,@,,,,,,,,@,,,,,,,,,,@,,,,@,P,,,,,,,@,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,@,@,@,@,,@,@,@,@,@,,@,@,@,@,@,,,,,,,,,,@,,,,@,@,@,,@,@,@,@,@,@,@,@,@,,@,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,@,,,,,@,,,,,@,,,@,,,Z,,,,,,,@,,,,@,,,,,@,,,@,,,@,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,,,,,@,,,,,,,,@,,,,,,,,,,@,,,,@,,,,,,,,@,,,,,,,Z,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,@,,,,,@,,,,,@,,,@,,,,,,,Z,,,@,,,,@,,,,,@,,,@,,,@,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,@,@,@,@,,@,@,@,@,@,,@,@,@,@,@,,,,,,,,,,@,,,,@,@,@,,@,@,@,@,@,@,@,@,@,,@,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,Z,,,,,,,,,,,,,,,,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,Z,,,,,,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,@,,,,@,@,@,@,@,@,W,@,@,@,@,@,@,D,@,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,@,,,,@,,,,,@,,,@,,,@,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,,,,,,,,,,@,,,,@,,,,,,,,@,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,,,,,,,,,,,,,@,,,,,,,,,,@,,,,@,,,,,@,,,@,,,@,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,,,,,@,,,,,Z,,,@,,,,,,,,,,@,,,,@,@,@,,@,@,@,@,@,@,@,@,@,,@,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,,,,,@,@,@,@,@,@,@,@,@,,,,,,,,,,@,,,,@,,,,,,,,@,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,,,,,,,,,,,,,@,,,,,,,,,,@,,,,@,,,,@,,,,@,,,,@,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,Z,,,,,,,,,,,,@,,,,,,,,,,@,,,,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,,,,,,,,,,,,,@,,,,,,,,,,@,,,,@,,,,@,,,,@,,,,@,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,@,@,@,@,@,@,@,@,@,@,,@,@,@,@,@,,,,,,,,,,@,,,,@,,,,,,,,@,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,@,,,,@,@,@,,@,@,@,@,@,@,@,@,@,,@,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,@,,,,@,,,,,@,,,@,,,@,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,@,,,,@,,,,,,,,@,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,Z,,,,,,,,,,,,,,,,,,,,,@,,,,@,,,,,@,,,@,,,@,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,@,,,,@,@,@,,@,@,@,@,@,@,@,@,@,,@,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,,,,,@,,,,@,,,,@,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,,,,,@,,,,,,,,@,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,@,@,@,@,@,,@,@,@,@,,@,@,@,@,@,,,,,,,,,,@,@,,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,,,,,@,,,,,@,,,@,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,Z,,,,@,,,,,,,,@,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,,,,,,,,@,,,,,@,,,@,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,@,@,@,,@,@,@,@,@,@,@,,@,@,@,@,@,,,,,,,,,,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,@,,@,@,@,@,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,,,,,,,,,,,,,,,,,,,,Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
