water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
water_01,water_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
water_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,dirty_01,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
water_01,water_01,water_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,dirty_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,bg,bg,bg,bg,bg,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01,water_01
